Campaign ID,Interest 1,Interest 2,Campaign_Date,Age Group,Gender,impressions,clicks,spent,total_conversion,approved_conversion
567,fitness,skiing,24/03/2020,20-24,Female,7350,1,1.4,2,1
567,keeping fit,sports,27/03/2020,20-24,Male,17861,2,1.8,2,0
567,gym,sports,24/03/2020,25-29,Female,693,0,0.0,1,0
567,gym,sports,11/03/2020,25-29,Male,4259,1,1.3,1,0
567,weight-training,cycling,29/03/2020,35-49,Female,4133,1,1.3,1,1
567,keeping fit,cycling,02/03/2020,35-49,Male,1915,0,0.0,1,1
567,weight-training,sports,21/03/2020,40-45,Female,15615,3,4.8,1,0
567,fitness,swimming,24/03/2020,40-45,Male,10951,1,1.3,1,1
568,fitness,sports,16/03/2020,20-24,Female,2355,1,1.5,1,0
568,gym,swimming,03/03/2020,25-29,Female,9502,3,3.2,1,0
568,gym,running,21/03/2020,25-29,Male,1224,0,0.0,1,0
568,gym,sports,03/03/2020,30-34,Male,735,0,0.0,1,0
568,gym,cycling,28/03/2020,35-49,Female,5117,0,0.0,1,0
568,weight-training,skiing,10/03/2020,35-49,Male,5120,0,0.0,1,0
568,gym,skiing,21/03/2020,40-45,Female,14669,7,10.3,1,1
568,gym,swimming,02/03/2020,40-45,Male,1241,0,0.0,1,1
569,gym,running,10/03/2020,20-24,Female,2305,1,0.6,1,0
569,keeping fit,swimming,11/03/2020,20-24,Male,1024,0,0.0,1,1
569,gym,running,12/03/2020,25-29,Female,4627,1,1.7,1,0
569,gym,sports,26/03/2020,25-29,Male,21026,4,4.6,2,1
569,keeping fit,running,27/03/2020,30-34,Male,1422,0,0.0,1,1
569,keeping fit,cycling,03/03/2020,35-49,Female,7132,2,2.6,1,0
569,gym,cycling,27/03/2020,35-49,Male,12190,2,3.0,1,0
569,weight-training,sports,30/03/2020,40-45,Female,12193,2,3.1,1,1
569,keeping fit,swimming,12/03/2020,40-45,Male,3332,0,0.0,1,1
570,keeping fit,skiing,27/03/2020,20-24,Female,559,0,0.0,1,0
570,keeping fit,sports,06/03/2020,20-24,Male,7440,2,3.0,1,1
570,gym,swimming,30/03/2020,25-29,Female,19113,4,5.5,1,0
570,keeping fit,skiing,02/03/2020,25-29,Male,10976,2,1.7,1,1
570,weight-training,swimming,20/03/2020,30-34,Female,2861,0,0.0,1,0
570,weight-training,sports,14/03/2020,30-34,Male,1398,0,0.0,1,1
570,fitness,sports,14/03/2020,35-49,Female,23817,7,8.5,1,1
570,keeping fit,skiing,14/03/2020,35-49,Male,47224,12,15.8,1,0
570,weight-training,skiing,12/03/2020,40-45,Female,2283,1,1.5,1,0
570,fitness,cycling,10/03/2020,40-45,Male,2182,1,1.5,1,1
571,keeping fit,cycling,13/03/2020,20-24,Female,2654,0,0.0,1,1
571,keeping fit,sports,20/03/2020,20-24,Male,57665,14,18.1,1,1
571,weight-training,sports,07/03/2020,25-29,Female,3091,1,1.6,1,1
571,weight-training,sports,21/03/2020,25-29,Male,5014,1,1.2,1,0
571,weight-training,running,06/03/2020,30-34,Female,38726,7,9.2,1,0
571,gym,skiing,04/03/2020,30-34,Male,1473,0,0.0,1,0
571,keeping fit,running,07/03/2020,35-49,Female,1186,0,0.0,1,0
571,weight-training,running,28/03/2020,35-49,Male,5369,1,1.5,1,0
571,keeping fit,running,10/03/2020,40-45,Female,22221,7,9.4,1,1
571,fitness,jogging,02/03/2020,40-45,Male,1185,0,0.0,1,0
572,gym,sports,18/03/2020,20-24,Female,13019,5,7.0,1,0
572,gym,swimming,27/03/2020,20-24,Male,2508,1,1.2,1,0
572,gym,cycling,02/03/2020,25-29,Female,5864,2,2.8,1,1
572,fitness,swimming,03/03/2020,25-29,Male,2783,1,1.6,1,0
572,fitness,running,11/03/2020,30-34,Female,3812,1,1.1,2,1
572,fitness,jogging,26/03/2020,30-34,Male,11199,4,5.7,1,1
572,weight-training,running,14/03/2020,35-49,Female,292,0,0.0,1,0
572,fitness,skiing,15/03/2020,35-49,Male,17572,7,9.4,1,0
572,fitness,running,02/03/2020,40-45,Female,1448,0,0.0,1,1
573,weight-training,sports,20/03/2020,20-24,Female,1772,0,0.0,1,1
573,weight-training,jogging,06/03/2020,20-24,Male,13329,4,5.6,1,1
573,keeping fit,jogging,21/03/2020,25-29,Male,13659,3,3.8,1,0
573,gym,sports,24/03/2020,30-34,Female,739,0,0.0,1,1
573,fitness,running,21/03/2020,30-34,Male,605,0,0.0,1,0
573,gym,sports,30/03/2020,35-49,Female,1030,0,0.0,1,0
573,gym,cycling,24/03/2020,35-49,Male,5374,1,1.0,4,0
573,keeping fit,running,14/03/2020,40-45,Female,790,0,0.0,1,1
573,weight-training,swimming,15/03/2020,40-45,Male,962,0,0.0,1,0
574,weight-training,cycling,12/03/2020,20-24,Female,4423,1,1.5,1,1
574,keeping fit,sports,17/03/2020,20-24,Male,12382,2,2.8,1,1
574,gym,sports,12/03/2020,25-29,Female,2938,1,1.4,1,1
574,fitness,cycling,15/03/2020,25-29,Male,239,0,0.0,1,0
574,weight-training,jogging,28/03/2020,30-34,Male,591,0,0.0,1,0
574,weight-training,skiing,15/03/2020,35-49,Female,10332,4,5.8,1,0
574,keeping fit,running,10/03/2020,35-49,Male,8259,3,4.0,1,0
574,weight-training,swimming,29/03/2020,40-45,Female,12158,3,4.4,1,0
574,fitness,running,30/03/2020,40-45,Male,7709,2,1.3,2,0
575,keeping fit,jogging,07/03/2020,20-24,Female,834,0,0.0,1,0
575,weight-training,cycling,12/03/2020,20-24,Male,1299,0,0.0,2,0
575,weight-training,sports,03/03/2020,25-29,Female,371,0,0.0,1,0
575,gym,cycling,23/03/2020,25-29,Male,10466,3,4.1,1,0
575,fitness,skiing,14/03/2020,30-34,Female,839,0,0.0,1,0
575,gym,skiing,04/03/2020,30-34,Male,5576,1,1.5,1,1
575,keeping fit,sports,15/03/2020,35-49,Female,4010,0,0.0,1,0
575,fitness,swimming,16/03/2020,35-49,Male,39337,7,10.0,1,1
575,keeping fit,swimming,10/03/2020,40-45,Female,1635,0,0.0,1,0
576,gym,swimming,04/03/2020,20-24,Female,1631,0,0.0,1,0
576,fitness,cycling,04/03/2020,20-24,Male,13479,3,4.3,1,0
576,fitness,running,13/03/2020,25-29,Female,57022,13,20.3,3,3
576,keeping fit,sports,11/03/2020,25-29,Male,5453,1,1.4,1,1
576,fitness,swimming,21/03/2020,30-34,Female,11803,3,4.4,1,0
576,keeping fit,running,21/03/2020,30-34,Male,4259,1,1.6,1,1
576,keeping fit,skiing,21/03/2020,35-49,Female,1554,0,0.0,1,0
576,weight-training,cycling,29/03/2020,35-49,Male,5323,1,1.3,1,1
576,keeping fit,cycling,18/03/2020,40-45,Female,5024,1,1.4,1,1
576,gym,sports,11/03/2020,40-45,Male,104648,24,33.3,4,2
577,keeping fit,jogging,07/03/2020,20-24,Female,8504,3,3.3,1,1
577,fitness,sports,06/03/2020,20-24,Male,20277,6,8.1,1,0
577,weight-training,skiing,07/03/2020,25-29,Female,12403,4,5.2,1,1
577,fitness,running,11/03/2020,25-29,Male,498,0,0.0,1,1
577,gym,skiing,22/03/2020,30-34,Female,652,0,0.0,0,0
577,fitness,cycling,21/03/2020,35-49,Male,1357,0,0.0,1,1
577,weight-training,running,01/03/2020,40-45,Female,1393,0,0.0,1,0
577,gym,sports,24/03/2020,40-45,Male,648,0,0.0,1,0
578,gym,skiing,20/03/2020,20-24,Female,708,0,0.0,1,1
578,weight-training,running,25/03/2020,20-24,Male,6907,2,2.3,1,0
578,weight-training,running,07/03/2020,25-29,Female,39035,13,19.3,1,0
578,weight-training,skiing,25/03/2020,25-29,Male,926,0,0.0,1,0
578,weight-training,jogging,13/03/2020,30-34,Female,4412,1,1.5,1,0
578,fitness,skiing,03/03/2020,30-34,Male,9965,3,4.1,1,0
578,fitness,skiing,11/03/2020,35-49,Male,73634,23,33.0,1,0
578,gym,cycling,03/03/2020,40-45,Female,69708,20,31.3,1,0
578,fitness,skiing,12/03/2020,40-45,Male,530,0,0.0,1,0
579,fitness,running,30/03/2020,20-24,Female,14257,6,8.8,1,0
579,fitness,sports,25/03/2020,20-24,Male,20362,5,9.1,1,1
579,keeping fit,jogging,12/03/2020,25-29,Female,12215,4,6.3,1,0
579,gym,running,09/03/2020,25-29,Male,85412,28,38.6,2,1
579,gym,swimming,20/03/2020,30-34,Female,2338,1,0.2,1,0
579,fitness,running,03/03/2020,30-34,Male,2522,0,0.0,1,0
579,fitness,jogging,21/03/2020,35-49,Female,3587,0,0.0,1,0
579,weight-training,sports,30/03/2020,35-49,Male,1273,0,0.0,1,0
579,weight-training,jogging,28/03/2020,40-45,Female,3891,1,1.1,1,0
579,weight-training,skiing,18/03/2020,40-45,Male,1888,0,0.0,1,0
580,keeping fit,sports,06/03/2020,20-24,Female,1895,0,0.0,1,0
580,fitness,swimming,16/03/2020,20-24,Male,715,0,0.0,1,0
580,gym,skiing,16/03/2020,25-29,Female,11199,2,2.7,1,0
580,gym,skiing,23/03/2020,25-29,Male,5676,2,3.0,1,0
580,fitness,sports,21/03/2020,30-34,Female,1415,0,0.0,1,0
580,gym,skiing,09/03/2020,30-34,Male,2148,1,1.6,1,1
580,keeping fit,sports,17/03/2020,35-49,Female,45401,10,14.1,1,0
580,fitness,swimming,16/03/2020,35-49,Male,7478,2,2.9,1,1
580,fitness,swimming,26/03/2020,40-45,Female,4919,1,1.6,1,0
580,fitness,swimming,08/03/2020,40-45,Male,533,0,0.0,1,1
581,fitness,jogging,25/03/2020,20-24,Female,1447,0,0.0,1,1
581,weight-training,skiing,04/03/2020,20-24,Male,17553,3,4.6,1,0
581,keeping fit,skiing,10/03/2020,25-29,Female,3343,1,0.5,1,0
581,keeping fit,running,26/03/2020,30-34,Female,523,0,0.0,1,0
581,fitness,jogging,12/03/2020,30-34,Male,1873,0,0.0,1,0
581,weight-training,sports,02/03/2020,35-49,Female,34740,7,13.4,1,1
581,keeping fit,swimming,25/03/2020,35-49,Male,658,0,0.0,1,0
581,gym,sports,12/03/2020,40-45,Female,1539,0,0.0,1,0
581,weight-training,running,12/03/2020,40-45,Male,3010,1,0.9,1,1
582,keeping fit,sports,10/03/2020,20-24,Female,27081,9,10.8,1,1
582,gym,running,24/03/2020,20-24,Male,20233,4,5.6,3,0
582,gym,cycling,05/03/2020,25-29,Female,147159,36,58.2,3,1
582,keeping fit,jogging,25/03/2020,25-29,Male,21664,7,10.6,1,1
582,keeping fit,jogging,23/03/2020,30-34,Female,9112,4,5.5,1,1
582,gym,cycling,20/03/2020,30-34,Male,542,0,0.0,1,0
582,gym,cycling,01/03/2020,35-49,Female,402,0,0.0,1,1
582,fitness,running,13/03/2020,35-49,Male,1338,0,0.0,1,0
582,keeping fit,swimming,03/03/2020,40-45,Male,46150,15,20.2,1,1
583,fitness,skiing,21/03/2020,20-24,Female,493821,116,176.4,4,1
583,weight-training,sports,20/03/2020,20-24,Male,92011,27,34.4,2,1
583,keeping fit,swimming,09/03/2020,25-29,Female,12956,4,5.5,1,1
583,gym,skiing,15/03/2020,25-29,Male,529,0,0.0,1,0
583,keeping fit,sports,25/03/2020,30-34,Female,944,1,1.4,1,0
583,fitness,swimming,18/03/2020,30-34,Male,111090,38,52.0,5,1
583,keeping fit,sports,22/03/2020,35-49,Female,7208,2,3.2,1,0
583,fitness,running,28/03/2020,35-49,Male,1746,0,0.0,1,0
583,fitness,jogging,10/03/2020,40-45,Female,2474,0,0.0,2,2
583,weight-training,jogging,23/03/2020,40-45,Male,12489,2,2.0,1,0
584,fitness,sports,07/03/2020,20-24,Female,8032,1,0.6,2,0
584,gym,jogging,11/03/2020,20-24,Male,472,0,0.0,1,1
584,gym,jogging,18/03/2020,25-29,Female,792,0,0.0,1,1
584,fitness,swimming,30/03/2020,25-29,Male,4607,1,1.1,1,1
584,gym,swimming,22/03/2020,30-34,Female,13355,2,3.2,1,1
584,keeping fit,running,07/03/2020,35-49,Female,2936,0,0.0,1,0
584,fitness,skiing,28/03/2020,35-49,Male,2793,1,1.0,1,1
584,keeping fit,cycling,16/03/2020,40-45,Female,1032,0,0.0,1,0
584,keeping fit,swimming,05/03/2020,40-45,Male,1662,0,0.0,1,1
585,gym,sports,04/03/2020,20-24,Female,4016,2,1.5,1,1
585,keeping fit,running,22/03/2020,20-24,Male,14843,3,2.9,1,1
585,weight-training,skiing,06/03/2020,25-29,Female,9674,3,4.6,1,1
585,keeping fit,running,21/03/2020,25-29,Male,12186,2,2.7,1,0
585,fitness,running,03/03/2020,30-34,Female,673,0,0.0,1,0
585,fitness,swimming,17/03/2020,35-49,Female,370,0,0.0,1,1
585,fitness,swimming,06/03/2020,40-45,Female,450,0,0.0,1,1
585,keeping fit,jogging,18/03/2020,40-45,Male,2077,0,0.0,1,1
586,weight-training,skiing,04/03/2020,20-24,Female,31393,8,11.0,1,1
586,keeping fit,skiing,18/03/2020,20-24,Male,8410,2,2.4,1,1
586,weight-training,swimming,02/03/2020,25-29,Female,25884,5,7.4,1,0
586,keeping fit,sports,05/03/2020,25-29,Male,608,0,0.0,1,1
586,fitness,skiing,24/03/2020,30-34,Female,28488,10,9.3,1,0
586,keeping fit,sports,02/03/2020,35-49,Female,10126,3,4.6,1,0
586,weight-training,jogging,06/03/2020,35-49,Male,22572,5,8.5,1,0
586,fitness,skiing,27/03/2020,40-45,Female,1955,0,0.0,1,1
587,weight-training,cycling,17/03/2020,20-24,Female,493,0,0.0,1,0
587,keeping fit,jogging,07/03/2020,20-24,Male,1491,0,0.0,1,1
587,weight-training,jogging,27/03/2020,25-29,Male,1495,0,0.0,1,1
587,gym,running,01/03/2020,30-34,Female,512,0,0.0,0,0
587,weight-training,running,21/03/2020,30-34,Male,4868,2,2.4,1,0
587,keeping fit,skiing,24/03/2020,35-49,Female,6585,2,3.0,1,0
587,keeping fit,running,18/03/2020,35-49,Male,10164,2,3.7,1,1
587,keeping fit,sports,13/03/2020,40-45,Female,11182,4,4.4,1,0
587,gym,running,05/03/2020,40-45,Male,1238,0,0.0,1,0
588,fitness,cycling,28/03/2020,20-24,Female,34127,8,13.1,1,0
588,fitness,cycling,11/03/2020,20-24,Male,29466,7,10.8,2,0
588,weight-training,skiing,25/03/2020,25-29,Female,38759,9,10.8,1,0
588,fitness,sports,23/03/2020,25-29,Male,41720,10,12.1,1,1
588,keeping fit,skiing,22/03/2020,30-34,Female,18602,5,8.9,1,0
588,gym,skiing,27/03/2020,30-34,Male,83929,21,27.7,4,1
588,gym,running,01/03/2020,35-49,Female,25194,6,7.3,1,0
588,weight-training,jogging,29/03/2020,35-49,Male,78627,19,26.5,1,0
