Campaign ID,Interest 1,Interest 2,Campaign_Date,Age Group,Gender,impressions,clicks,spent,total_conversion,approved_conversion
588,gym,sports,06/03/2020,40-45,Female,102695,25,39.4,3,0
588,fitness,sports,14/03/2020,40-45,Male,82827,24,47.9,3,0
589,keeping fit,swimming,07/03/2020,20-24,Female,9240,3,6.0,1,0
589,gym,running,04/03/2020,20-24,Male,7706,2,2.4,1,0
589,keeping fit,sports,04/03/2020,25-29,Female,7821,4,6.3,1,1
589,fitness,cycling,13/03/2020,25-29,Male,1363,0,0.0,1,1
589,gym,skiing,13/03/2020,30-34,Female,3569,0,0.0,1,1
589,gym,running,13/03/2020,30-34,Male,119063,34,53.2,1,0
589,weight-training,jogging,19/03/2020,35-49,Female,99078,23,35.8,2,0
589,fitness,skiing,06/03/2020,35-49,Male,452398,114,180.2,1,0
589,gym,running,15/03/2020,40-45,Female,191223,48,76.4,1,0
589,fitness,running,28/03/2020,40-45,Male,22216,6,9.5,1,0
590,gym,jogging,19/03/2020,20-24,Female,48291,11,18.0,1,0
590,weight-training,swimming,06/03/2020,20-24,Male,27559,8,13.4,1,0
590,keeping fit,sports,09/03/2020,25-29,Female,10194,4,4.6,2,1
590,gym,jogging,05/03/2020,25-29,Male,1168,0,0.0,1,1
590,fitness,jogging,22/03/2020,30-34,Female,40126,16,25.9,1,0
590,fitness,skiing,09/03/2020,30-34,Male,3659,1,0.5,1,1
590,weight-training,jogging,14/03/2020,35-49,Female,3200,0,0.0,1,0
590,weight-training,skiing,25/03/2020,35-49,Male,7550,1,1.7,1,1
590,keeping fit,skiing,11/03/2020,40-45,Female,45397,15,25.4,1,1
590,gym,swimming,09/03/2020,40-45,Male,23086,2,3.3,1,1
591,weight-training,sports,15/03/2020,20-24,Female,16425,1,1.5,1,0
591,fitness,running,22/03/2020,20-24,Male,43756,5,5.4,0,0
591,fitness,sports,23/03/2020,25-29,Male,9982,0,0.0,1,0
591,gym,cycling,01/03/2020,30-34,Female,175389,55,81.6,1,0
591,fitness,skiing,23/03/2020,30-34,Male,7015,0,0.0,1,0
591,keeping fit,cycling,30/03/2020,35-49,Female,12706,3,5.0,1,1
591,fitness,cycling,06/03/2020,35-49,Male,70702,20,31.7,1,0
591,keeping fit,sports,29/03/2020,40-45,Female,63927,16,25.5,2,0
591,fitness,swimming,08/03/2020,40-45,Male,15105,3,4.3,1,0
592,fitness,skiing,18/03/2020,20-24,Female,8774,1,1.8,1,0
592,weight-training,running,05/03/2020,20-24,Male,14459,1,1.4,1,0
592,weight-training,jogging,29/03/2020,25-29,Female,21596,2,2.8,1,0
592,fitness,sports,08/03/2020,25-29,Male,66765,8,11.0,1,0
592,fitness,swimming,20/03/2020,30-34,Male,1369,0,0.0,1,1
592,keeping fit,skiing,21/03/2020,35-49,Female,26910,5,7.2,1,0
592,gym,cycling,27/03/2020,35-49,Male,506,0,0.0,1,0
592,weight-training,cycling,15/03/2020,40-45,Female,11988,3,4.3,1,0
592,fitness,cycling,29/03/2020,40-45,Male,19353,6,9.5,1,1
593,gym,running,03/03/2020,20-24,Female,10960,2,2.9,1,0
593,weight-training,jogging,16/03/2020,20-24,Male,33491,6,10.6,2,1
593,gym,jogging,19/03/2020,25-29,Female,20083,2,3.2,2,1
593,keeping fit,sports,06/03/2020,25-29,Male,8817,0,0.0,1,1
593,keeping fit,swimming,01/03/2020,30-34,Female,15466,1,1.0,1,0
593,fitness,cycling,17/03/2020,30-34,Male,27072,3,4.4,1,0
593,gym,jogging,25/03/2020,35-49,Female,15753,1,0.6,1,1
593,keeping fit,skiing,07/03/2020,35-49,Male,3523,1,1.8,1,1
593,weight-training,swimming,10/03/2020,40-45,Female,7745,0,0.0,1,0
593,fitness,skiing,25/03/2020,40-45,Male,18709,2,3.3,1,0
594,keeping fit,sports,05/03/2020,20-24,Female,8022,0,0.0,2,1
594,weight-training,sports,19/03/2020,20-24,Male,7966,1,1.2,1,1
594,gym,jogging,27/03/2020,25-29,Female,4132,0,0.0,1,1
594,weight-training,sports,12/03/2020,30-34,Female,12785,3,4.7,2,1
594,fitness,sports,11/03/2020,30-34,Male,8213,1,1.4,1,1
594,fitness,cycling,17/03/2020,35-49,Female,545,0,0.0,1,1
594,fitness,skiing,16/03/2020,35-49,Male,2479,1,1.3,1,0
594,fitness,skiing,08/03/2020,40-45,Female,3812,2,3.0,1,0
594,fitness,skiing,14/03/2020,40-45,Male,1609,0,0.0,1,0
595,keeping fit,skiing,05/03/2020,20-24,Female,10257,3,3.6,1,1
595,gym,sports,28/03/2020,20-24,Male,12356,4,6.3,1,0
595,fitness,swimming,08/03/2020,25-29,Female,7410,1,1.2,1,0
595,weight-training,swimming,19/03/2020,25-29,Male,140098,28,46.6,1,0
595,weight-training,sports,04/03/2020,30-34,Female,107021,20,34.4,1,0
595,weight-training,swimming,16/03/2020,30-34,Male,2797,1,1.3,1,0
595,gym,skiing,13/03/2020,35-49,Female,16461,6,9.2,1,0
595,weight-training,jogging,15/03/2020,35-49,Male,17488,5,7.7,1,0
595,keeping fit,skiing,17/03/2020,40-45,Female,9750,2,1.5,1,1
596,weight-training,running,05/03/2020,20-24,Female,1136,0,0.0,1,1
596,weight-training,cycling,16/03/2020,20-24,Male,4333,1,0.2,1,1
596,fitness,running,14/03/2020,25-29,Male,6260,0,0.0,1,0
596,weight-training,sports,08/03/2020,30-34,Female,6359,0,0.0,1,0
596,keeping fit,running,24/03/2020,35-49,Female,2383,0,0.0,1,1
596,gym,jogging,25/03/2020,35-49,Male,11292,3,5.4,1,1
596,gym,skiing,08/03/2020,40-45,Female,12729,4,5.8,1,0
596,fitness,sports,04/03/2020,40-45,Male,1898,0,0.0,1,1
597,gym,skiing,03/03/2020,20-24,Female,1882,0,0.0,1,1
597,weight-training,running,28/03/2020,20-24,Male,2883,1,1.0,1,1
597,fitness,swimming,15/03/2020,25-29,Female,3989,1,1.3,1,0
597,keeping fit,skiing,09/03/2020,25-29,Male,19603,4,5.3,1,1
597,keeping fit,running,16/03/2020,30-34,Female,3047,1,1.4,1,0
597,keeping fit,swimming,30/03/2020,30-34,Male,3029,1,1.0,1,1
597,fitness,cycling,24/03/2020,35-49,Female,3490,1,1.3,1,1
597,gym,jogging,23/03/2020,35-49,Male,2479,0,0.0,1,0
597,keeping fit,skiing,10/03/2020,40-45,Female,19581,7,10.4,2,0
597,fitness,jogging,14/03/2020,40-45,Male,19537,5,6.1,1,0
598,keeping fit,swimming,08/03/2020,20-24,Female,59433,12,19.7,3,0
598,keeping fit,running,12/03/2020,20-24,Male,157534,33,56.2,2,0
598,gym,running,11/03/2020,25-29,Female,1781,0,0.0,1,1
598,weight-training,sports,16/03/2020,25-29,Male,23769,4,6.0,1,0
598,weight-training,skiing,08/03/2020,30-34,Female,7101,0,0.0,1,0
598,gym,skiing,08/03/2020,30-34,Male,4726,1,1.8,1,1
598,gym,running,09/03/2020,35-49,Female,5209,1,1.0,2,0
598,gym,jogging,11/03/2020,35-49,Male,13473,3,2.6,3,0
598,gym,skiing,13/03/2020,40-45,Female,500,0,0.0,1,1
598,fitness,sports,10/03/2020,40-45,Male,4616,1,1.4,1,0
599,weight-training,cycling,09/03/2020,20-24,Female,3279,0,0.0,1,0
599,keeping fit,sports,24/03/2020,20-24,Male,3288,0,0.0,1,0
599,fitness,running,07/03/2020,25-29,Female,14615,4,6.1,1,0
599,keeping fit,sports,10/03/2020,25-29,Male,56615,12,19.9,2,0
599,fitness,running,17/03/2020,30-34,Female,11735,3,4.5,1,1
599,fitness,running,22/03/2020,30-34,Male,15910,5,6.8,1,0
599,fitness,skiing,17/03/2020,35-49,Female,11446,2,3.1,1,1
599,fitness,cycling,24/03/2020,35-49,Male,4595,0,0.0,1,0
599,fitness,cycling,27/03/2020,40-45,Female,4871,0,0.0,1,0
599,keeping fit,running,10/03/2020,40-45,Male,3199,0,0.0,1,0
600,fitness,jogging,24/03/2020,20-24,Female,9388,2,3.1,1,0
600,fitness,swimming,20/03/2020,20-24,Male,17954,6,7.5,2,1
600,weight-training,running,21/03/2020,25-29,Female,2755,0,0.0,1,0
600,keeping fit,jogging,29/03/2020,25-29,Male,8152,1,1.0,1,0
600,fitness,jogging,17/03/2020,30-34,Female,74542,19,34.2,1,0
600,fitness,running,25/03/2020,30-34,Male,6699,2,3.1,1,0
600,keeping fit,swimming,16/03/2020,35-49,Female,11911,4,4.0,1,0
600,weight-training,cycling,30/03/2020,35-49,Male,10090,2,2.7,1,1
600,weight-training,cycling,11/03/2020,40-45,Female,1273,0,0.0,1,1
600,weight-training,jogging,11/03/2020,40-45,Male,24188,5,8.2,1,0
601,fitness,cycling,05/03/2020,20-24,Female,2214,0,0.0,1,0
601,weight-training,skiing,21/03/2020,20-24,Male,9735,4,4.1,1,1
601,keeping fit,running,19/03/2020,25-29,Female,1371,0,0.0,1,1
601,keeping fit,swimming,25/03/2020,25-29,Male,10750,4,5.4,1,0
601,gym,jogging,16/03/2020,30-34,Female,7629,1,0.7,1,1
601,weight-training,sports,28/03/2020,30-34,Male,4608,0,0.0,1,0
601,weight-training,running,07/03/2020,35-49,Female,3732,0,0.0,1,0
601,gym,skiing,02/03/2020,35-49,Male,7453,1,1.7,1,1
601,weight-training,running,17/03/2020,40-45,Female,41785,14,19.1,1,0
601,fitness,running,01/03/2020,40-45,Male,8077,2,3.6,1,1
602,gym,jogging,01/03/2020,20-24,Female,5602,1,1.6,1,0
602,keeping fit,jogging,23/03/2020,20-24,Male,6184,2,2.8,1,1
602,gym,swimming,30/03/2020,25-29,Male,1738,0,0.0,1,0
602,gym,swimming,09/03/2020,30-34,Female,112460,25,41.3,1,0
602,fitness,cycling,17/03/2020,30-34,Male,4414,0,0.0,1,0
602,gym,swimming,10/03/2020,35-49,Female,14670,7,9.4,1,0
602,keeping fit,skiing,05/03/2020,35-49,Male,33144,9,13.4,1,0
602,keeping fit,sports,05/03/2020,40-45,Female,4397,1,0.9,1,0
602,fitness,swimming,18/03/2020,40-45,Male,1006,0,0.0,1,0
603,fitness,jogging,04/03/2020,20-24,Female,89527,24,32.3,1,0
603,fitness,cycling,01/03/2020,20-24,Male,2459,0,0.0,1,0
603,keeping fit,skiing,25/03/2020,25-29,Female,7116,2,1.7,1,1
603,gym,swimming,02/03/2020,25-29,Male,8613,1,0.9,2,0
603,gym,swimming,21/03/2020,30-34,Female,9730,1,1.4,1,0
603,weight-training,swimming,09/03/2020,30-34,Male,51816,8,10.2,2,1
603,gym,swimming,30/03/2020,35-49,Female,27289,3,4.4,1,0
603,fitness,cycling,22/03/2020,35-49,Male,20409,4,3.8,1,0
603,fitness,running,24/03/2020,40-45,Female,8044,1,1.1,1,0
603,gym,sports,27/03/2020,40-45,Male,15645,4,5.3,1,0
604,weight-training,running,29/03/2020,20-24,Female,2466,0,0.0,2,2
604,weight-training,running,10/03/2020,20-24,Male,11611,3,4.0,1,1
604,fitness,swimming,16/03/2020,25-29,Female,9375,3,4.0,1,0
604,fitness,swimming,04/03/2020,25-29,Male,4402,1,1.3,1,1
604,fitness,cycling,08/03/2020,30-34,Female,8469,2,3.1,1,0
604,gym,skiing,08/03/2020,30-34,Male,5823,1,1.4,1,1
604,weight-training,skiing,15/03/2020,35-49,Female,2549,0,0.0,1,0
604,fitness,running,15/03/2020,35-49,Male,25817,4,6.0,1,0
604,weight-training,swimming,01/03/2020,40-45,Female,1961,0,0.0,1,0
605,gym,cycling,03/03/2020,20-24,Male,2554,0,0.0,1,0
605,keeping fit,skiing,03/03/2020,25-29,Female,4971,1,1.2,1,1
605,fitness,cycling,29/03/2020,30-34,Female,1030,0,0.0,1,1
605,fitness,skiing,03/03/2020,30-34,Male,162341,56,77.1,3,0
605,fitness,running,17/03/2020,35-49,Female,24542,7,9.3,1,0
605,gym,cycling,21/03/2020,35-49,Male,2879,0,0.0,1,1
605,keeping fit,sports,19/03/2020,40-45,Female,13621,3,4.1,1,0
606,fitness,running,14/03/2020,20-24,Female,6175,1,1.4,2,1
606,fitness,skiing,28/03/2020,20-24,Male,2963,0,0.0,1,0
606,weight-training,jogging,01/03/2020,25-29,Female,9076,1,1.4,1,1
606,keeping fit,jogging,30/03/2020,25-29,Male,20941,4,5.9,1,1
606,weight-training,jogging,21/03/2020,30-34,Female,3462,0,0.0,1,0
606,keeping fit,cycling,17/03/2020,30-34,Male,4073,0,0.0,1,1
606,weight-training,sports,16/03/2020,35-49,Female,3745,0,0.0,1,0
606,keeping fit,running,30/03/2020,35-49,Male,830,0,0.0,1,0
606,keeping fit,swimming,24/03/2020,40-45,Female,2912,0,0.0,1,0
606,keeping fit,cycling,11/03/2020,40-45,Male,17167,5,6.9,1,0
607,weight-training,jogging,21/03/2020,20-24,Female,24491,7,9.5,1,0
607,weight-training,swimming,20/03/2020,20-24,Male,44699,13,17.3,2,0
607,weight-training,jogging,09/03/2020,25-29,Female,6469,2,1.3,1,0
607,keeping fit,sports,17/03/2020,25-29,Male,16053,3,4.1,1,1
607,fitness,cycling,10/03/2020,30-34,Female,54724,12,17.9,1,1
607,gym,skiing,21/03/2020,30-34,Male,4706,1,1.2,1,0
607,weight-training,jogging,02/03/2020,35-49,Female,8316,3,4.6,1,1
607,weight-training,skiing,10/03/2020,35-49,Male,5794,2,2.3,1,0
607,weight-training,skiing,22/03/2020,40-45,Female,4813,1,1.0,1,0
607,gym,swimming,09/03/2020,40-45,Male,85285,26,36.1,1,0
608,keeping fit,jogging,20/03/2020,20-24,Female,5839,1,1.4,1,0
608,gym,sports,10/03/2020,20-24,Male,5859,1,1.5,1,0
608,keeping fit,swimming,09/03/2020,25-29,Female,164118,41,59.1,1,0
608,fitness,sports,04/03/2020,25-29,Male,18234,6,7.8,1,0
608,weight-training,swimming,25/03/2020,30-34,Male,2755,0,0.0,1,0
608,keeping fit,swimming,12/03/2020,35-49,Female,73676,20,28.5,1,0
608,gym,running,10/03/2020,35-49,Male,18421,7,10.1,1,0
608,keeping fit,skiing,17/03/2020,40-45,Female,164754,49,68.0,2,1
608,weight-training,sports,27/03/2020,40-45,Male,7449,1,1.6,1,1
609,weight-training,jogging,05/03/2020,20-24,Female,6424,1,0.5,1,0
609,fitness,skiing,06/03/2020,20-24,Male,2086,0,0.0,1,0
609,keeping fit,sports,30/03/2020,25-29,Female,6016,0,0.0,1,0
609,gym,jogging,21/03/2020,25-29,Male,6412,1,1.4,1,0
609,fitness,cycling,21/03/2020,30-34,Female,5040,1,1.4,1,0
609,gym,skiing,05/03/2020,30-34,Male,1772,0,0.0,1,0
609,weight-training,cycling,15/03/2020,35-49,Female,1783,0,0.0,1,0
609,weight-training,cycling,08/03/2020,35-49,Male,8200,3,3.9,1,0
609,fitness,sports,01/03/2020,40-45,Female,115896,38,49.4,1,0
609,weight-training,swimming,23/03/2020,40-45,Male,10186,1,1.2,1,1